PlantSpecies,PlantFamilyNAme,PlantCommonName
Acaena anserinifolia,Rosaceae,Bidibid
Acaena juvenca,Rosaceae,Bidibid
Achillea millefolium,Asteraceae,Yarrow
Achrophyllum dentatum,Daltoniaceae,
Agrostis capillaris,Poaceae,Browntop
Agrostis stolonifera,Poaceae,Creeping bentgrass
Angelica pachycarpa,Apiaceae,Angelica
Anthoxanthum odoratum,Poaceae,Sweet vernal
Anthriscus caucalis,Apiaceae,Burr chervil
Aphanes australis,Rosaceae,Small-fruited parsley
Apium prostratum,Apiaceae,Sea celery
Arctium minus,Asteraceae,Lesser burdock
Asplenium flabellifolium,Aspleniaceae,Walking fern
Asplenium flaccidum,Aspleniaceae,Hanging spleenwort
Asplenium hookerianum,Aspleniaceae,Hooker's spleenwort
Asplenium lyallii,Aspleniaceae,Lyall's spleenwort
Asplenium oblongifolium,Aspleniaceae,Shining spleenwort
Atriplex prostrata,Amaranthaceae,Spear-leaved orache
Austroblechnum banksii,Blechnaceae,Shore hard fern
Austroblechnum lanceolatum,Blechnaceae,Lance water fern
Austroblechnum penna-marina+A115,Blechnaceae,Little hard fern
Austroderia richardii,Poaceae,
Barbula convoluta,Pottiaceae,
Barbula unguiculata,Pottiaceae,
Bellis perennis,Asteraceae,Common daisy
Brachyglottis repanda,Asteraceae,Bushman's friend
Brachythecium campestre,Brachytheciaceae,
Brachythecium rutabulum,Brachytheciaceae,
Bromus diandrus,Poaceae,Ripgut brome
Bromus hordeaceus,Poaceae,Soft brome
Bryum argenteum,Bryaceae,Silvery thread moss
Bryum australe,Bryaceae,
Bryum chrysoneuron,Bryaceae,
Bryum coronatum,Bryaceae,
Bryum crassum,Bryaceae,
Bryum dichotomum,Bryaceae,
Bryum radiculosum,Bryaceae,
Callitriche stagnalis,Plantaginaceae,Pond-water starwort
Calyptopogon mnioides,Pottiaceae,
Calystegia silvatica,Convolvulaceae,Giant bindweed
Calystegia tuguriorum,Convolvulaceae,NZ bindweed
Camptochaete arbuscula var. tumida,Lembophyllaceae,
Campylopus clavatus,Dicranaceae,
Campylopus introflexus,Dicranaceae,Heath star moss
Capsella bursa-pastoris,Brassicaceae,Shepherd's purse
Cardamine forsteri,Brassicaceae,Bittercress
Carduus tenuiflorus,Asteraceae,Sheep thistle
Carex appressa,Cyperaceae,Tall sedge
Carex trifida,Cyperaceae,Mutton-bird sedge
Carpodetus serratus,Rousseaceae,Marbleleaf
Cephaleuros lagerheimii,Trentepohliaceae,Mahoe leaf spot
Cerastium fontanum,Caryophyllaceae,Mouse-eared chickweed
Cerastium glomeratum,Caryophyllaceae,Sticky chickweed
Ceratodon purpureus,Ditrichaceae,
Chenia leptophylla,Pottiaceae,Vectis moss
Chenopodium album,Amaranthaceae,White goosefoot
Chenopodium allanii,Amaranthaceae,
Chiloscyphus muricatus,Lophocoleaceae,
Chiloscyphus semiteres,Lophocoleaceae,
Chondrostereum purpureum,Cyphellaceae,Silver leaf
Chrysothrix candelaris,Chrysotrichaceae,Gold dust lichen
Cirsium arvense,Asteraceae,Californian thistle
Cirsium vulgare,Asteraceae,Bull thistle
Cladia sp.,Cladoniaceae,
Cladonia sp.,Cladoniaceae,Fairy cups
Clematis paniculata,Ranunculaceae,White clematis
Cololejeuna sp.,Lejeuneaceae,
Conium maculatum,Apiaceae,Hemlock
Coprosma areolata,Rubiaceae,thin-leaved coprosma
Coprosma crassifolia,Rubiaceae,
Coprosma propinqua,Rubiaceae,
Coprosma repens,Rubiaceae,
Coprosma rotundifolia,Rubiaceae,
Coprosma x cunninghamii,Rubiaceae,
Cordyline australis,Asparagaceae,Cabbage tree
Coriaria arborea,Coriariaceae,Tree tutu
Corokia cotoneaster,Argophyllaceae,wire-netting bush
Cotula australis,Asteraceae,Annual buttonweed
Cotula coronopifolia,Asteraceae,Brass buttons
Cranfillia fluviatilis,Blechnaceae,Creek hard fern
Crassula moschata,Crassulaceae,Shore stonecrop
Crassula sieberiana,Crassulaceae,Australian pigmyweed
Crataegus monogyna,Rosaceae,Hawthorn
Crepis capillaris,Asteraceae,Smooth hawksbeard
Crossidium davidai,Pottiaceae,
Cynosurus cristatus,Poaceae,Crested dog's-tail
Cytisus scoparius,Fabaceae,Scotch broom
Dacrycarpus dacrydioides,Podocarpaceae,White pine
Dactylis glomerata,Poaceae,Cock's foot
Dichelachne crinita,Poaceae,Longhair plume grass
Digitalis purpurea,Plantaginaceae,Foxglove
Dracophyllum longifolium,Ericaceae,
Dryopteris affinis,Dryopteridaceae,Scaly male fern
Dryopteris filix-mas,Dryopteridaceae,The male fern
Eleocharis acuta,Cyperaceae,Sharp spike sedge
Epilobium nummulariifolium,Onagraceae,Creeping willowherb
Erysimum cheiri,Brassicaceae,Wallflower
Euphorbia peplus,Euphorbiaceae,Milkweed
Eurhynchium praelongum,Brachytheciaceae,
Fissidens curvatus,Fissidentaceae,
Fissidens leptocladus,Fissidentaceae,
Frullania sp.,Frullaniaceae,
Fuchsia excorticata,Onagraceae,Tree fuchsia
Fuchsia x colensoi,Onagraceae,
Fumaria muralis,Papaveraceae,Wall fumitory
Galium aparine,Rubiaceae,Sticky weed
Ganoderma sp.,Ganodermataceae,Bracket fungus
Glyceria declinata,Poaceae,Blue sweet grass
Griselinia littoralis,Griseliniaceae,Broadleaf
Haloragis erecta,Haloragaceae,Shrubby haloragis
Helichrysum filicaule,Asteraceae,Creeping everlasting daisy
Helichrysum lanceolatum,Asteraceae,Everlasting daisy
Heracleum mantegazzianum,Apiaceae,Giant hogweed
Histiopteris incisa,Dennstaedriaceae,Water fern
Holcus lanatus,Poaceae,Yorkshire fog
Hydrocotyle heteromeria,Araliaceae,Waxweed
Hydrocotyle moschata var. moschata,Araliaceae,Hairy pennywort
Hypnum cupressiforme,Hypnaceae,Hypnum moss
Hypochaeris radicata,Asteraceae,False dandelion
Hypolepis ambigua,Dennstaedriaceae,Pig fern
Ileostylus micranthus,Loranthaceae,Native mistletoe
Isolepis cernua,Cyperaceae,Slender clubrush
Jacobaea vulgaris,Asteraceae,Ragwort
Juncus articulatus,Juncaceae,Jointed rush
Juncus australis,Juncaceae,Leafless rush
Juncus bufonius,Juncaceae,Toad rush
Juncus effusus,Juncaceae,Soft rush
Juncus tenuis,Juncaceae,Slender rush
Korthalsella lindsayi,Santalaceae,Dwarf mistletoe
Kunzea robusta,Myrtaceae,White tea tree
Lecanopteris pustulata,Polypodiaceae,Hound's tongue fern
Lembophyllum divulsum,Lembophyllaceae,
Leontodon saxatilis,Asteraceae,Lesser hawkbit
Lepidium didymum,Brassicaceae,Lesser swine cress
Lepidolaena taylorii,Lepidolaenaceae,
Lepraria sp.,Stereocaulaceae,Dust lichen
Leptogium azureum,Collemataceae,
Leptospermum scoparium,Myrtaceae,Red tea tree
Libertia ixioides,Iridaceae,
Lilaeopsis novae- zelandiae,Apiaceae,
Lolium arundinaceum,Poaceae,Tall fescue
Lolium perenne,Poaceae,Perennial ryegrass
Lomaria discolor,Blechnaceae,Crown fern
Lophomyrtus obcordata,Myrtaceae,NZ myrtle
Lunularia cruciata,Lunulariaceae,Crescent-cup liverwort
Luzula multiflora,Juncaceae,Woodrush
Lycogala epidendrum,Tubiferaceae,Wolf's Milk
Lysimachia arvensis,Primulaceae,Scarlet pimpernel
Marrubium vulgare,Lamiaceae,White horehound
Melampsora euphorbiae,Melampsoraceae,
Melicope simplex,Rutaceae,
Melicytus ramiflorus,Violaceae,Whitey wood
Menegazzia sp.,Parmeliaceae,Hole-punch lichens
Metzgeria leptoneura,Metzgeriaceae,Strap liverwort
Microthamnion sp.,Microthamniaceae,
Microtis unifolia,Orchidaceae,Common onion orchid
Muehlenbeckia australis,Polygonaceae,large-leaved p?huehue
Myoporum laetum,Scrophulariaceae,Mousehole tree
Myosotis laxa,Boraginaceae,Water forget-me- not
Myrsine australis,Primulaceae,Red m?pou
Nasturtium microphyllum,Brassicaceae,One-rowed watercress
Nemesia floribunda,Scrophulariaceae,Leubekkie ' lion cub face
Ochiobryum blandum,Mielichhoferiaceae,
Olearia avicenniifolia,Asteraceae,Mountain akeake
Olearia lineata,Asteraceae,Small-leaved tree daisy
Parablechnum procerum,Blechnaceae,Small kiokio
Parmotrema perlatum,Parmeliaceae,Black stone flower
Parmotrema sp.,Parmeliaceae,Ruffle lichens
Parsonsia heterophylla,Apocynaceae,NZ jasmine
Passiflora tripartita var. azuayensis,Passifloraceae,Banana passionfruit
Pectinopitys ferruginea,Podocarpaceae,Miro
Pellaea rotundifolia,Pteridiaceae,Button fern
Phormium tenax,Xanthorrhoeaceae,Flax
Pilosella officinarum,Asteraceae,Mouse-earred hawkweed
Pinus radiata,Pinaceae,Monterey pine
Pittosporum tenuifolium,Pittosporaceae,Black matipo
Plantago lanceolata,Plantaginaceae,Ribwort plantain
Poa annua,Poaceae,Annual poa
Poa astonii,Poaceae,Blue shore tussock
Poa cita,Poaceae,Silver tussock
Poa colensoi,Poaceae,Blue tussock
Podocarpus laetus,Podocarpaceae,Thin-barked t?tara
Podocarpus totara,Podocarpaceae,T?tara
Polycarpon tetraphyllum,Caryophyllaceae,Four-leaved allseed
Polystichum neozelandicum,Dryopteridiaceae,Shield fern
Polystichum vestitum,Dryopteridiaceae,Prickly shield fern
Prunella vulgaris,Lamiaceae,Self-heal
Pseudocyphellaria crocata,Lobariaceae,Yellow specklebelly
Pseudognaphalium luteoalbum,Asteraceae,Jersey cudweed
Pseudopanax crassifolius,Auraliaceae,Lancewood
Pseudoscleropodium purum,Brachytheciaceae,
Pteridium esculentum,Dennstaedriaceae,Bracken fern
Ptychomnion aciculare,Ptychomniaceae,Pipe-cleaner moss
Puccinia coronata,Pucciniaceae,
Ramalina inflexa,Ramalinaceae,Strap lichen
Ramalina ovalis,Ramalinaceae,Strap lichen
Ranunculus acaulis,Ranunculaceae,Dune buttercup
Ranunculus acris,Ranunculaceae,Meadow buttercup
Ranunculus parviflorus,Ranunculaceae,Smallflower buttercup
Ranunculus reflexus,Ranunculaceae,Hairy buttercup
Ranunculus repens,Ranunculaceae,Creeping buttercup
Ripogonum scandens,Ripogonaceae,Supplejack
Rosa rubiginosa,Rosaceae,Sweet briar
Rubus cissoides,Rosaceae,Bush lawyer
Rubus schmidelioides var. subpauperatus,Rosaceae,White-leaved bush lawyer
Rumex acetosella,Polygonaceae,Red sorrel
Rumex crispus,Polygonaceae,Dock
Sagina apetala,Caryophyllaceae,Pearlwort
Sagina procumbens,Caryophyllaceae,Pearlwort
Sambucus nigra,Adoxaceae,Elder
Samolus repens,Primulaceae,Sea primrose
Selliera radicans,Goodeniaceae,Swampweed
Sematophyllum subhumile var. contiguum,Sematophyllaceae,
Senecio biserratus,Asteraceae,
Senecio minimus,Asteraceae,Fireweed
Sherardia arvensis,Rubiaceae,Filed madder
Siphonolejeunea nudipes,Lejeuneaceae,
Siphonolejeunea olgae,Lejeuneaceae,
Solanum dulcamara,Solanaceae,Bittersweet nightshade
Solanum laciniatum,Solanaceae,
Solanum nigrum,Solanaceae,Black nightshade
Sonchus asper,Asteraceae,Spiny sowthistle
Sonchus oleraceus,Asteraceae,Common sowthistle
Sophora microphylla,Fabaceae,Small-leaved k?whai
Spergularia rubra,Caryophyllaceae,Sand spurrey
Stellaria alsine,Caryophyllaceae,Bog stitchwort
Stellaria graminea,Caryophyllaceae,Starwort
Stellaria media,Caryophyllaceae,Chickweed
Stellaria parviflora,Caryophyllaceae,NZ chickweed
Stereocaulon corticatulum,Stereocaulaceae,Snow lichen
Stereocaulon ramulosum,Stereocaulaceae,Snow lichen
Streblus heterophyllus,Moraceae,Small-leaved milk tree
Syntrichia papillosa,Pottiaceae,
Taraxacum officinale,Asteraceae,Dandelion
Teloschistes chrysophthalmus,Teloschistaceae,Golden-eye lichen
Tetragonia implexicoma,Aizoaceae,NZ spinach
Thuidiopsis furfurosa,Thuidiaceae,
Thuidium laeviusculum,Thuidiaceae,
Tortula muralis,Pottiaceae,
Trentepohlia sp.,Trentepohliaceae,Orange rock hair
Trichostomum brachydontium,Pottiaceae,
Trifolium dubium,Fabaceae,Lesser trefoil
Trifolium pratense,Fabaceae,Red clover
Trifolium repens,Fabaceae,White clover
Tripleurospermum inodorum,Asteraceae,Mayflower
Ulex europaeus,Fabaceae,Gorse
Urtica ferox,Urticaceae,Stinging nettle
Urtica urens,Urticaceae,Small nettle
Usnea sp.,Parmeliaceae,Old man's beard
Veronica arvensis,Plantaginaceae,Corn speedwell
Veronica elliptica,Plantaginaceae,Shore hebe
Veronica persica,Plantaginaceae,Persian speedwell
Veronica verna,Plantaginaceae,Speedwell
Vicia sativa,Fabaceae,Common vetch
Vulpia bromoides,Poaceae,Brome fescue
Wahlenbergia rupestris,Campanulaceae,White harebell
Weissia controversa,Pottiaceae,
Xanthoria parietina,Teloschistaceae,Sunburst lichen
No shrubs,No shrubs,No shrubs
Unknown,Unknown,Unknown
Coprosma virescens,Aubrey,Aubrey
Coprosma linnearifolia,Aubrey,Aubrey
Miro,Aubrey,Aubrey
Kahikatea,Aubrey,Aubrey
