ObservationDate,ReplicateSite,PlantSpecies,Height,Circumference
30/04/2022,B1,Coprosma crassifolia,155,120
30/04/2022,B1,Coprosma propinqua,94,298
30/04/2022,B1,Coprosma propinqua,96,164
30/04/2022,B2,Coprosma crassifolia,193,239
30/04/2022,B3,Coprosma crassifolia,300,433
30/04/2022,B3,Coprosma propinqua,213,741
30/04/2022,B3,Melicytus ramiflorus,300,402
30/04/2022,B3,Solanum laciniatum,80,295
30/04/2022,B4,Coprosma crassifolia,242,345
30/04/2022,B4,Coprosma propinqua,143,300
30/04/2022,B4,Coprosma propinqua,177,153
30/04/2022,B4,Coprosma propinqua,217,298
30/04/2022,B4,Helichrysum lanceolatum,159,204
30/04/2022,B5,No shrubs,0,0
30/04/2022,B6,Coprosma crassifolia,178,231
30/04/2022,B6,Coprosma crassifolia,198,245
30/04/2022,G1,No shrubs,0,0
30/04/2022,G2,No shrubs,0,0
30/04/2022,G3,No shrubs,0,0
30/04/2022,G4,No shrubs,0,0
30/04/2022,G5,No shrubs,0,0
30/04/2022,G6,No shrubs,0,0
30/04/2022,L1,Muehlenbeckia australis,204,958
30/04/2022,L1,Podocarpus laetus,25,22
30/04/2022,L2,Helichrysum lanceolatum,182,252
30/04/2022,L3,Helichrysum lanceolatum,174,549
30/04/2022,L3,Muehlenbeckia australis,95,310
30/04/2022,L4,Coprosma propinqua,224,546
30/04/2022,L4,Coprosma propinqua,148,97
30/04/2022,L4,Corokia cotoneaster,123,553
30/04/2022,L4,Podocarpus totara,250,314
30/04/2022,L4,Polystichum neozelandicum,67,192
30/04/2022,L5,Coprosma propinqua,350,1143
30/04/2022,L5,Melicytus ramiflorus,145,104
30/04/2022,L6,Helichrysum lanceolatum,122,237
30/04/2022,L6,Helichrysum lanceolatum,206,546
30/04/2022,L6,Melicytus ramiflorus,193,201
30/04/2022,L6,Ulex europaeus,137,60
30/04/2022,L6,Ulex europaeus,181,255
30/04/2022,L6,Ulex europaeus,189,389
30/04/2022,L6,Coprosma propinqua,127,47
30/04/2022,L6,Coprosma propinqua,142,237
30/04/2022,L6,Cytisus scoparius,241,188
30/04/2022,R1,No shrubs,0,0
30/04/2022,R2,No shrubs,0,0
30/04/2022,R3,No shrubs,0,0
30/04/2022,R4,No shrubs,0,0
30/04/2022,R5,No shrubs,0,0
30/04/2022,R6,No shrubs,0,0
22/04/2023,R3,No shrubs,0,0
22/04/2023,R1,Jacobaea vulgaris,113,87.96
22/04/2023,R1,Jacobaea vulgaris,75,37.7
22/04/2023,R1,Jacobaea vulgaris,64,18.85
22/04/2023,R6,Coprosma propinqua,65,67
22/04/2023,R1,Jacobaea vulgaris,80,18.85
22/04/2023,R4,Coprosma crassifolia,60,25
22/04/2023,R4,Podocarpus laetus,70,25
22/04/2023,R4,Coprosma propinqua,42,25
22/04/2023,R5,Coprosma crassifolia,32,54
22/04/2023,R2,Ulex europaeus,41,13
22/04/2023,R2,Ulex europaeus,49,12
22/04/2023,L2,Tetragonia implexicoma,19,540
22/04/2023,L2,Myoporum laetum,26,40
22/04/2023,L2,Isolepis cernua,35,25
22/04/2023,L2,Isolepis cernua,15,52
22/04/2023,L2,Isolepis cernua,13,25
22/04/2023,L1,Coprosma rotundifolia,200,0
22/04/2023,L1,Leptospermum scoparium,200,0
22/04/2023,L1,Ulex europaeus,200,0
22/04/2023,L1,Griselinia littoralis,200,0
22/04/2023,L1,Muehlenbeckia australis,200,0
22/04/2023,L2,Pteridium esculentum,18,42
22/04/2023,L3,Leptospermum scoparium,190,160
22/04/2023,L3,Leptospermum scoparium,140,138
22/04/2023,L3,Leptospermum scoparium,110,130
22/04/2023,L3,Leptospermum scoparium,180,100
22/04/2023,L3,Leptospermum scoparium,180,100
22/04/2023,L3,Leptospermum scoparium,150,70
22/04/2023,L3,Leptospermum scoparium,150,135
22/04/2023,L3,Leptospermum scoparium,130,150
22/04/2023,L5,Coprosma propinqua,200,0
22/04/2023,L5,Chenopodium allanii,200,0
22/04/2023,L5,Griselinia littoralis,200,0
22/04/2023,L5,Muehlenbeckia australis,160,150
22/04/2023,L5,Tetragonia implexicoma,94,200
22/04/2023,L6,Ulex europaeus,130,300
22/04/2023,L6,Ulex europaeus,179,230
22/04/2023,L6,Ulex europaeus,188,265
22/04/2023,L4,Myrsine australis,200,0
22/04/2023,L6,Ulex europaeus,123,189
22/04/2023,L6,Ulex europaeus,149,201
22/04/2023,L4,Pittosporum tenuifolium,200,0
22/04/2023,L6,Solanum laciniatum,100,130
22/04/2023,L6,Solanum laciniatum,50,64
22/04/2023,L4,Asplenium lyallii,35,67
22/04/2023,L4,Asplenium lyallii,32,107
22/04/2023,L4,Asplenium lyallii,29,78
23/04/2023,B6,Coprosma crassifolia,204,394
23/04/2023,B5,Coprosma propinqua,280,510
23/04/2023,B5,Melicytus ramiflorus,300,450
23/04/2023,B1,Coprosma propinqua,37,40
23/04/2023,B1,Coprosma propinqua,26,39
23/04/2023,B1,Coprosma propinqua,10,7
23/04/2023,B1,Coprosma propinqua,12,15
23/04/2023,B2,Helichrysum lanceolatum,65,373
23/04/2023,B1,Coprosma propinqua,11,9
23/04/2023,B2,Helichrysum lanceolatum,47,368
23/04/2023,B2,Coprosma crassifolia,50,304
23/04/2023,B2,Coprosma crassifolia,37,116
23/04/2023,B4,Coprosma crassifolia,75,88
23/04/2023,B4,Coprosma propinqua,250,488
23/04/2023,G6,No shrubs,0,0
23/04/2023,G3,Coprosma crassifolia,300,70
23/04/2023,G2,Ulex europaeus,60,12
23/04/2023,G2,Ulex europaeus,60,16
23/04/2023,G2,Ulex europaeus,40,8
23/04/2023,G2,Ulex europaeus,80,20
23/04/2023,G2,Ulex europaeus,40,10
23/04/2023,G2,Ulex europaeus,60,12
23/04/2023,G2,Ulex europaeus,80,70
23/04/2023,G5,Coprosma propinqua,100,520
23/04/2023,G1,Coprosma propinqua,145,420
23/04/2023,G1,Coprosma propinqua,60,240
23/04/2023,B3,Muehlenbeckia australis,0,0
23/04/2023,G4,No shrubs,0,0
